time,latitude,longitude,analysed_sst,analysis_error
UTC,degrees_north,degrees_east,degree_C,degree_C
2019-04-03T09:00:00Z,32.11,-77.08,24.551,0.38
2019-04-03T09:00:00Z,32.12,-77.1,24.562,0.38
2019-04-03T09:00:00Z,32.12,-77.09,24.53,0.38
2019-04-03T09:00:00Z,32.12,-77.08,24.49,0.38
2019-04-04T09:00:00Z,32.1,-77.1,24.874,0.38
2019-04-04T09:00:00Z,32.1,-77.09,24.842,0.38
2019-04-04T09:00:00Z,32.1,-77.08,24.796,0.37
2019-04-04T09:00:00Z,32.11,-77.1,24.789,0.38
2019-04-04T09:00:00Z,32.11,-77.09,24.753,0.38
2019-04-04T09:00:00Z,32.11,-77.08,24.705,0.38
2019-04-04T09:00:00Z,32.12,-77.1,24.709,0.38
2019-04-04T09:00:00Z,32.12,-77.09,24.669,0.38
2019-04-04T09:00:00Z,32.12,-77.08,24.618,0.38
2019-04-05T09:00:00Z,32.1,-77.1,24.596,0.38
2019-04-05T09:00:00Z,32.1,-77.09,24.594,0.38
2019-04-05T09:00:00Z,32.1,-77.08,24.583,0.38
2019-04-05T09:00:00Z,32.11,-77.1,24.562,0.38
2019-04-05T09:00:00Z,32.11,-77.09,24.556,0.38
2019-04-05T09:00:00Z,32.11,-77.08,24.543,0.38
2019-04-05T09:00:00Z,32.12,-77.1,24.53,0.38
2019-04-05T09:00:00Z,32.12,-77.09,24.521,0.38
2019-04-05T09:00:00Z,32.12,-77.08,24.505,0.38
2019-04-06T09:00:00Z,32.1,-77.1,24.208,0.39
2019-04-06T09:00:00Z,32.1,-77.09,24.208,0.39
2019-04-06T09:00:00Z,32.1,-77.08,24.206,0.39
2019-04-06T09:00:00Z,32.11,-77.1,24.231,0.39
2019-04-06T09:00:00Z,32.11,-77.09,24.229,0.39
2019-04-06T09:00:00Z,32.11,-77.08,24.227,0.39
2019-04-06T09:00:00Z,32.12,-77.1,24.254,0.39
2019-04-06T09:00:00Z,32.12,-77.09,24.25,0.39
2019-04-06T09:00:00Z,32.12,-77.08,24.246,0.39
2019-04-07T09:00:00Z,32.1,-77.1,24.383,0.38
2019-04-07T09:00:00Z,32.1,-77.09,24.376,0.38
2019-04-07T09:00:00Z,32.1,-77.08,24.369,0.38
2019-04-07T09:00:00Z,32.11,-77.1,24.407,0.38
2019-04-07T09:00:00Z,32.11,-77.09,24.401,0.38
2019-04-07T09:00:00Z,32.11,-77.08,24.394,0.38
2019-04-07T09:00:00Z,32.12,-77.1,24.431,0.38
2019-04-07T09:00:00Z,32.12,-77.09,24.425,0.38
2019-04-07T09:00:00Z,32.12,-77.08,24.418,0.38
2019-04-08T09:00:00Z,32.1,-77.1,24.599,0.38
2019-04-08T09:00:00Z,32.1,-77.09,24.581,0.38
2019-04-08T09:00:00Z,32.1,-77.08,24.563,0.38
2019-04-08T09:00:00Z,32.11,-77.1,24.634,0.38
2019-04-08T09:00:00Z,32.11,-77.09,24.617,0.38
2019-04-08T09:00:00Z,32.11,-77.08,24.599,0.38
2019-04-08T09:00:00Z,32.12,-77.1,24.668,0.38
2019-04-08T09:00:00Z,32.12,-77.09,24.651,0.38
2019-04-08T09:00:00Z,32.12,-77.08,24.634,0.38
2019-04-09T09:00:00Z,32.1,-77.1,23.999,0.38
2019-04-09T09:00:00Z,32.1,-77.09,23.972,0.38
2019-04-09T09:00:00Z,32.1,-77.08,23.946,0.38
2019-04-09T09:00:00Z,32.11,-77.1,24.03,0.38
2019-04-09T09:00:00Z,32.11,-77.09,24.003,0.38
2019-04-09T09:00:00Z,32.11,-77.08,23.977,0.38
2019-04-09T09:00:00Z,32.12,-77.1,24.06,0.38
2019-04-09T09:00:00Z,32.12,-77.09,24.033,0.38
2019-04-09T09:00:00Z,32.12,-77.08,24.007,0.38
2019-04-10T09:00:00Z,32.1,-77.1,23.651,0.38
2019-04-10T09:00:00Z,32.1,-77.09,23.643,0.38
2019-04-10T09:00:00Z,32.1,-77.08,23.635,0.38
2019-04-10T09:00:00Z,32.11,-77.1,23.663,0.38
2019-04-10T09:00:00Z,32.11,-77.09,23.653,0.38
2019-04-10T09:00:00Z,32.11,-77.08,23.643,0.38
2019-04-10T09:00:00Z,32.12,-77.1,23.675,0.38
2019-04-10T09:00:00Z,32.12,-77.09,23.665,0.38
2019-04-10T09:00:00Z,32.12,-77.08,23.653,0.38
2019-04-11T09:00:00Z,32.1,-77.1,23.493,0.38
2019-04-11T09:00:00Z,32.1,-77.09,23.482,0.38
2019-04-11T09:00:00Z,32.1,-77.08,23.463,0.38
2019-04-11T09:00:00Z,32.11,-77.1,23.498,0.38
2019-04-11T09:00:00Z,32.11,-77.09,23.484,0.38
2019-04-11T09:00:00Z,32.11,-77.08,23.462,0.38
2019-04-11T09:00:00Z,32.12,-77.1,23.506,0.38
2019-04-11T09:00:00Z,32.12,-77.09,23.493,0.38
2019-04-11T09:00:00Z,32.12,-77.08,23.474,0.38
2019-04-12T09:00:00Z,32.1,-77.1,23.651,0.38
2019-04-12T09:00:00Z,32.1,-77.09,23.629,0.38
2019-04-12T09:00:00Z,32.1,-77.08,23.609,0.38
2019-04-12T09:00:00Z,32.11,-77.1,23.662,0.38
2019-04-12T09:00:00Z,32.11,-77.09,23.641,0.38
2019-04-12T09:00:00Z,32.11,-77.08,23.62,0.38
2019-04-12T09:00:00Z,32.12,-77.1,23.676,0.38
2019-04-12T09:00:00Z,32.12,-77.09,23.654,0.38
2019-04-12T09:00:00Z,32.12,-77.08,23.633,0.38
2019-04-13T09:00:00Z,32.1,-77.1,25.147,0.39
2019-04-13T09:00:00Z,32.1,-77.09,25.116,0.39
2019-04-13T09:00:00Z,32.1,-77.08,25.083,0.39
2019-04-13T09:00:00Z,32.11,-77.1,25.126,0.39
2019-04-13T09:00:00Z,32.11,-77.09,25.098,0.39
2019-04-13T09:00:00Z,32.11,-77.08,25.069,0.39
2019-04-13T09:00:00Z,32.12,-77.1,25.108,0.39
2019-04-13T09:00:00Z,32.12,-77.09,25.082,0.39
2019-04-13T09:00:00Z,32.12,-77.08,25.055,0.39
2019-04-14T09:00:00Z,32.1,-77.1,25.625,0.39
2019-04-14T09:00:00Z,32.1,-77.09,25.612,0.39
2019-04-14T09:00:00Z,32.1,-77.08,25.598,0.39
2019-04-14T09:00:00Z,32.11,-77.1,25.629,0.39
2019-04-14T09:00:00Z,32.11,-77.09,25.617,0.39
2019-04-14T09:00:00Z,32.11,-77.08,25.603,0.39
2019-04-14T09:00:00Z,32.12,-77.1,25.633,0.39
2019-04-14T09:00:00Z,32.12,-77.09,25.622,0.39
2019-04-14T09:00:00Z,32.12,-77.08,25.609,0.39
2019-04-15T09:00:00Z,32.1,-77.1,25.83,0.38
2019-04-15T09:00:00Z,32.1,-77.09,25.819,0.38
2019-04-15T09:00:00Z,32.1,-77.08,25.808,0.38
2019-04-15T09:00:00Z,32.11,-77.1,25.868,0.38
2019-04-15T09:00:00Z,32.11,-77.09,25.855,0.38
2019-04-15T09:00:00Z,32.11,-77.08,25.841,0.38
2019-04-15T09:00:00Z,32.12,-77.1,25.906,0.38
2019-04-15T09:00:00Z,32.12,-77.09,25.89,0.38
2019-04-15T09:00:00Z,32.12,-77.08,25.874,0.38
2019-04-16T09:00:00Z,32.1,-77.1,25.83,0.37
2019-04-16T09:00:00Z,32.1,-77.09,25.853,0.37
2019-04-16T09:00:00Z,32.1,-77.08,25.833,0.37
2019-04-16T09:00:00Z,32.11,-77.1,25.849,0.37
2019-04-16T09:00:00Z,32.11,-77.09,25.865,0.37
2019-04-16T09:00:00Z,32.11,-77.08,25.848,0.37
2019-04-16T09:00:00Z,32.12,-77.1,25.871,0.37
2019-04-16T09:00:00Z,32.12,-77.09,25.865,0.37
2019-04-16T09:00:00Z,32.12,-77.08,25.842,0.37
2019-04-17T09:00:00Z,32.1,-77.1,25.632,0.37
2019-04-17T09:00:00Z,32.1,-77.09,25.642,0.37
2019-04-17T09:00:00Z,32.1,-77.08,25.647,0.37
2019-04-17T09:00:00Z,32.11,-77.1,25.689,0.37
2019-04-17T09:00:00Z,32.11,-77.09,25.708,0.37
2019-04-17T09:00:00Z,32.11,-77.08,25.719,0.37
2019-04-17T09:00:00Z,32.12,-77.1,25.738,0.37
2019-04-17T09:00:00Z,32.12,-77.09,25.749,0.37
2019-04-17T09:00:00Z,32.12,-77.08,25.759,0.37
2019-04-18T09:00:00Z,32.1,-77.1,25.62,0.37
2019-04-18T09:00:00Z,32.1,-77.09,25.637,0.37
2019-04-18T09:00:00Z,32.1,-77.08,25.654,0.37
2019-04-18T09:00:00Z,32.11,-77.1,25.692,0.37
2019-04-18T09:00:00Z,32.11,-77.09,25.709,0.37
2019-04-18T09:00:00Z,32.11,-77.08,25.726,0.37
2019-04-18T09:00:00Z,32.12,-77.1,25.755,0.37
2019-04-18T09:00:00Z,32.12,-77.09,25.769,0.37
2019-04-18T09:00:00Z,32.12,-77.08,25.783,0.37
2019-04-19T09:00:00Z,32.1,-77.1,25.569,0.38
2019-04-19T09:00:00Z,32.1,-77.09,25.575,0.38
2019-04-19T09:00:00Z,32.1,-77.08,25.58,0.38
2019-04-19T09:00:00Z,32.11,-77.1,25.576999999999998,0.38
2019-04-19T09:00:00Z,32.11,-77.09,25.586,0.38
2019-04-19T09:00:00Z,32.11,-77.08,25.593,0.38
2019-04-19T09:00:00Z,32.12,-77.1,25.584,0.38
2019-04-19T09:00:00Z,32.12,-77.09,25.595,0.38
2019-04-19T09:00:00Z,32.12,-77.08,25.605,0.38
2019-04-20T09:00:00Z,32.1,-77.1,25.842,0.38
2019-04-20T09:00:00Z,32.1,-77.09,25.83,0.38
2019-04-20T09:00:00Z,32.1,-77.08,25.816,0.38
2019-04-20T09:00:00Z,32.11,-77.1,25.85,0.38
2019-04-20T09:00:00Z,32.11,-77.09,25.84,0.38
2019-04-20T09:00:00Z,32.11,-77.08,25.827,0.38
2019-04-20T09:00:00Z,32.12,-77.1,25.855,0.38
2019-04-20T09:00:00Z,32.12,-77.09,25.846,0.38
2019-04-20T09:00:00Z,32.12,-77.08,25.835,0.38
2019-04-21T09:00:00Z,32.1,-77.1,25.731,0.37
2019-04-21T09:00:00Z,32.1,-77.09,25.743,0.37
2019-04-21T09:00:00Z,32.1,-77.08,25.749,0.37
2019-04-21T09:00:00Z,32.11,-77.1,25.745,0.37
2019-04-21T09:00:00Z,32.11,-77.09,25.76,0.37
2019-04-21T09:00:00Z,32.11,-77.08,25.766,0.37
2019-04-21T09:00:00Z,32.12,-77.1,25.752,0.37
2019-04-21T09:00:00Z,32.12,-77.09,25.77,0.37
2019-04-21T09:00:00Z,32.12,-77.08,25.778,0.37
2019-04-22T09:00:00Z,32.1,-77.1,25.808,0.37
2019-04-22T09:00:00Z,32.1,-77.09,25.823,0.37
2019-04-22T09:00:00Z,32.1,-77.08,25.82,0.37
2019-04-22T09:00:00Z,32.11,-77.1,25.821,0.37
2019-04-22T09:00:00Z,32.11,-77.09,25.847,0.37
2019-04-22T09:00:00Z,32.11,-77.08,25.851,0.37
2019-04-22T09:00:00Z,32.12,-77.1,25.823,0.37
2019-04-22T09:00:00Z,32.12,-77.09,25.859,0.37
2019-04-22T09:00:00Z,32.12,-77.08,25.869,0.37
2019-04-23T09:00:00Z,32.1,-77.1,26.012,0.37
2019-04-23T09:00:00Z,32.1,-77.09,26.007,0.37
2019-04-23T09:00:00Z,32.1,-77.08,26.001,0.37
2019-04-23T09:00:00Z,32.11,-77.1,26.018,0.37
2019-04-23T09:00:00Z,32.11,-77.09,26.017,0.37
2019-04-23T09:00:00Z,32.11,-77.08,26.016,0.37
2019-04-23T09:00:00Z,32.12,-77.1,26.02,0.37
2019-04-23T09:00:00Z,32.12,-77.09,26.021,0.37
2019-04-23T09:00:00Z,32.12,-77.08,26.021,0.37
2019-04-24T09:00:00Z,32.1,-77.1,26.149,0.36
2019-04-24T09:00:00Z,32.1,-77.09,26.128,0.36
2019-04-24T09:00:00Z,32.1,-77.08,26.096,0.36
2019-04-24T09:00:00Z,32.11,-77.1,26.165,0.36
2019-04-24T09:00:00Z,32.11,-77.09,26.151,0.36
2019-04-24T09:00:00Z,32.11,-77.08,26.12,0.36
2019-04-24T09:00:00Z,32.12,-77.1,26.174,0.36
2019-04-24T09:00:00Z,32.12,-77.09,26.163,0.36
2019-04-24T09:00:00Z,32.12,-77.08,26.135,0.36
2019-04-25T09:00:00Z,32.1,-77.1,26.145,0.37
2019-04-25T09:00:00Z,32.1,-77.09,26.131,0.37
2019-04-25T09:00:00Z,32.1,-77.08,26.108,0.37
2019-04-25T09:00:00Z,32.11,-77.1,26.151,0.37
2019-04-25T09:00:00Z,32.11,-77.09,26.139,0.37
2019-04-25T09:00:00Z,32.11,-77.08,26.118,0.37
2019-04-25T09:00:00Z,32.12,-77.1,26.155,0.37
2019-04-25T09:00:00Z,32.12,-77.09,26.148,0.37
2019-04-25T09:00:00Z,32.12,-77.08,26.133,0.37
2019-04-26T09:00:00Z,32.1,-77.1,26.029,0.38
2019-04-26T09:00:00Z,32.1,-77.09,26.047,0.38
2019-04-26T09:00:00Z,32.1,-77.08,26.066,0.38
2019-04-26T09:00:00Z,32.11,-77.1,26.032,0.38
2019-04-26T09:00:00Z,32.11,-77.09,26.051,0.38
2019-04-26T09:00:00Z,32.11,-77.08,26.07,0.38
2019-04-26T09:00:00Z,32.12,-77.1,26.04,0.38
2019-04-26T09:00:00Z,32.12,-77.09,26.058,0.38
2019-04-26T09:00:00Z,32.12,-77.08,26.076999999999998,0.38
2019-04-27T09:00:00Z,32.1,-77.1,26.022,0.37
2019-04-27T09:00:00Z,32.1,-77.09,26.042,0.37
2019-04-27T09:00:00Z,32.1,-77.08,26.07,0.37
2019-04-27T09:00:00Z,32.11,-77.1,26.025,0.37
2019-04-27T09:00:00Z,32.11,-77.09,26.043,0.37
2019-04-27T09:00:00Z,32.11,-77.08,26.069,0.37
2019-04-27T09:00:00Z,32.12,-77.1,26.039,0.37
2019-04-27T09:00:00Z,32.12,-77.09,26.053,0.37
2019-04-27T09:00:00Z,32.12,-77.08,26.074,0.37
2019-04-28T09:00:00Z,32.1,-77.1,26.226,0.36
2019-04-28T09:00:00Z,32.1,-77.09,26.236,0.36
2019-04-28T09:00:00Z,32.1,-77.08,26.245,0.36
2019-04-28T09:00:00Z,32.11,-77.1,26.225,0.36
2019-04-28T09:00:00Z,32.11,-77.09,26.234,0.36
2019-04-28T09:00:00Z,32.11,-77.08,26.242,0.36
2019-04-28T09:00:00Z,32.12,-77.1,26.226,0.36
2019-04-28T09:00:00Z,32.12,-77.09,26.229,0.36
2019-04-28T09:00:00Z,32.12,-77.08,26.234,0.36
2019-04-29T09:00:00Z,32.1,-77.1,26.286,0.37
2019-04-29T09:00:00Z,32.1,-77.09,26.281,0.37
2019-04-29T09:00:00Z,32.1,-77.08,26.276,0.37
2019-04-29T09:00:00Z,32.11,-77.1,26.297,0.37
2019-04-29T09:00:00Z,32.11,-77.09,26.291,0.37
2019-04-29T09:00:00Z,32.11,-77.08,26.286,0.37
2019-04-29T09:00:00Z,32.12,-77.1,26.311,0.37
2019-04-29T09:00:00Z,32.12,-77.09,26.305,0.37
2019-04-29T09:00:00Z,32.12,-77.08,26.3,0.37
2019-04-30T09:00:00Z,32.1,-77.1,26.27,0.37
2019-04-30T09:00:00Z,32.1,-77.09,26.243,0.37
2019-04-30T09:00:00Z,32.1,-77.08,26.208,0.37
2019-04-30T09:00:00Z,32.11,-77.1,26.284,0.37
2019-04-30T09:00:00Z,32.11,-77.09,26.255,0.37
2019-04-30T09:00:00Z,32.11,-77.08,26.22,0.37
2019-04-30T09:00:00Z,32.12,-77.1,26.296,0.37
2019-04-30T09:00:00Z,32.12,-77.09,26.268,0.37
2019-04-30T09:00:00Z,32.12,-77.08,26.235,0.37
2019-05-01T09:00:00Z,32.1,-77.1,26.339,0.37
2019-05-01T09:00:00Z,32.1,-77.09,26.306,0.37
2019-05-01T09:00:00Z,32.1,-77.08,26.268,0.37
2019-05-01T09:00:00Z,32.11,-77.1,26.382,0.37
2019-05-01T09:00:00Z,32.11,-77.09,26.342,0.37
2019-05-01T09:00:00Z,32.11,-77.08,26.298000000000002,0.37
2019-05-01T09:00:00Z,32.12,-77.1,26.424,0.37
2019-05-01T09:00:00Z,32.12,-77.09,26.379,0.37
2019-05-01T09:00:00Z,32.12,-77.08,26.329,0.37
2019-05-02T09:00:00Z,32.1,-77.1,26.076999999999998,0.37
2019-05-02T09:00:00Z,32.1,-77.09,26.04,0.37
2019-05-02T09:00:00Z,32.1,-77.08,26.013,0.37
2019-05-02T09:00:00Z,32.11,-77.1,26.13,0.37
2019-05-02T09:00:00Z,32.11,-77.09,26.09,0.37
2019-05-02T09:00:00Z,32.11,-77.08,26.053,0.37
2019-05-02T09:00:00Z,32.12,-77.1,26.166,0.37
2019-05-02T09:00:00Z,32.12,-77.09,26.121,0.37
2019-05-02T09:00:00Z,32.12,-77.08,26.079,0.37
2019-05-03T09:00:00Z,32.1,-77.1,25.933,0.38
2019-05-03T09:00:00Z,32.1,-77.09,25.867,0.38
2019-05-03T09:00:00Z,32.1,-77.08,25.812,0.38
2019-05-03T09:00:00Z,32.11,-77.1,26.003,0.38
2019-05-03T09:00:00Z,32.11,-77.09,25.939,0.38
2019-05-03T09:00:00Z,32.11,-77.08,25.878,0.38
2019-05-03T09:00:00Z,32.12,-77.1,26.054,0.38
2019-05-03T09:00:00Z,32.12,-77.09,25.987,0.38
2019-05-03T09:00:00Z,32.12,-77.08,25.92,0.38
2019-05-04T09:00:00Z,32.1,-77.1,26.538,0.37
2019-05-04T09:00:00Z,32.1,-77.09,26.56,0.37
2019-05-04T09:00:00Z,32.1,-77.08,26.57,0.37
2019-05-04T09:00:00Z,32.11,-77.1,26.546,0.37
2019-05-04T09:00:00Z,32.11,-77.09,26.57,0.37
2019-05-04T09:00:00Z,32.11,-77.08,26.581,0.37
2019-05-04T09:00:00Z,32.12,-77.1,26.539,0.37
2019-05-04T09:00:00Z,32.12,-77.09,26.565,0.37
2019-05-04T09:00:00Z,32.12,-77.08,26.579,0.37
2019-05-05T09:00:00Z,32.1,-77.1,26.672,0.38
2019-05-05T09:00:00Z,32.1,-77.09,26.668,0.38
2019-05-05T09:00:00Z,32.1,-77.08,26.65,0.38
2019-05-05T09:00:00Z,32.11,-77.1,26.669,0.38
2019-05-05T09:00:00Z,32.11,-77.09,26.673000000000002,0.38
2019-05-05T09:00:00Z,32.11,-77.08,26.656,0.38
2019-05-05T09:00:00Z,32.12,-77.1,26.653,0.38
2019-05-05T09:00:00Z,32.12,-77.09,26.665,0.38
2019-05-05T09:00:00Z,32.12,-77.08,26.656,0.38
2019-05-06T09:00:00Z,32.1,-77.1,26.617,0.38
2019-05-06T09:00:00Z,32.1,-77.09,26.639,0.38
2019-05-06T09:00:00Z,32.1,-77.08,26.652,0.38
2019-05-06T09:00:00Z,32.11,-77.1,26.617,0.38
2019-05-06T09:00:00Z,32.11,-77.09,26.642,0.38
2019-05-06T09:00:00Z,32.11,-77.08,26.655,0.38
2019-05-06T09:00:00Z,32.12,-77.1,26.615,0.38
2019-05-06T09:00:00Z,32.12,-77.09,26.641,0.38
2019-05-06T09:00:00Z,32.12,-77.08,26.656,0.38
2019-05-07T09:00:00Z,32.1,-77.1,26.282,0.37
2019-05-07T09:00:00Z,32.1,-77.09,26.267,0.37
2019-05-07T09:00:00Z,32.1,-77.08,26.249,0.37
2019-05-07T09:00:00Z,32.11,-77.1,26.284,0.37
2019-05-07T09:00:00Z,32.11,-77.09,26.271,0.37
2019-05-07T09:00:00Z,32.11,-77.08,26.255,0.37
2019-05-07T09:00:00Z,32.12,-77.1,26.288,0.37
2019-05-07T09:00:00Z,32.12,-77.09,26.275,0.37
2019-05-07T09:00:00Z,32.12,-77.08,26.261,0.37
2019-05-08T09:00:00Z,32.1,-77.1,26.329,0.37
2019-05-08T09:00:00Z,32.1,-77.09,26.319,0.37
2019-05-08T09:00:00Z,32.1,-77.08,26.304,0.37
2019-05-08T09:00:00Z,32.11,-77.1,26.325,0.37
2019-05-08T09:00:00Z,32.11,-77.09,26.316,0.37
2019-05-08T09:00:00Z,32.11,-77.08,26.305,0.37
2019-05-08T09:00:00Z,32.12,-77.1,26.326999999999998,0.37
2019-05-08T09:00:00Z,32.12,-77.09,26.319,0.37
2019-05-08T09:00:00Z,32.12,-77.08,26.311,0.37
2019-05-09T09:00:00Z,32.1,-77.1,26.528,0.37
2019-05-09T09:00:00Z,32.1,-77.09,26.531,0.37
2019-05-09T09:00:00Z,32.1,-77.08,26.538,0.37
2019-05-09T09:00:00Z,32.11,-77.1,26.537,0.37
2019-05-09T09:00:00Z,32.11,-77.09,26.545,0.37
2019-05-09T09:00:00Z,32.11,-77.08,26.558,0.37
2019-05-09T09:00:00Z,32.12,-77.1,26.544,0.37
2019-05-09T09:00:00Z,32.12,-77.09,26.557,0.37
2019-05-09T09:00:00Z,32.12,-77.08,26.575,0.37
2019-05-10T09:00:00Z,32.1,-77.1,26.758,0.38
2019-05-10T09:00:00Z,32.1,-77.09,26.766,0.38
2019-05-10T09:00:00Z,32.1,-77.08,26.769,0.38
2019-05-10T09:00:00Z,32.11,-77.1,26.722,0.38
2019-05-10T09:00:00Z,32.11,-77.09,26.734,0.38
2019-05-10T09:00:00Z,32.11,-77.08,26.741,0.38
2019-05-10T09:00:00Z,32.12,-77.1,26.689,0.38
2019-05-10T09:00:00Z,32.12,-77.09,26.705,0.38
2019-05-10T09:00:00Z,32.12,-77.08,26.716,0.38
2019-05-11T09:00:00Z,32.1,-77.1,27.018,0.37
2019-05-11T09:00:00Z,32.1,-77.09,27.049,0.37
2019-05-11T09:00:00Z,32.1,-77.08,27.073,0.38
2019-05-11T09:00:00Z,32.11,-77.1,26.993,0.37
2019-05-11T09:00:00Z,32.11,-77.09,27.021,0.38
2019-05-11T09:00:00Z,32.11,-77.08,27.041,0.38
2019-05-11T09:00:00Z,32.12,-77.1,26.964,0.37
2019-05-11T09:00:00Z,32.12,-77.09,26.989,0.38
2019-05-11T09:00:00Z,32.12,-77.08,27.005,0.38
2019-05-12T09:00:00Z,32.1,-77.1,27.27,0.38
2019-05-12T09:00:00Z,32.1,-77.09,27.26,0.38
2019-05-12T09:00:00Z,32.1,-77.08,27.254,0.38
2019-05-12T09:00:00Z,32.11,-77.1,27.289,0.38
2019-05-12T09:00:00Z,32.11,-77.09,27.287,0.38
2019-05-12T09:00:00Z,32.11,-77.08,27.289,0.38
2019-05-12T09:00:00Z,32.12,-77.1,27.301000000000002,0.38
2019-05-12T09:00:00Z,32.12,-77.09,27.307,0.38
2019-05-12T09:00:00Z,32.12,-77.08,27.315,0.38
2019-05-13T09:00:00Z,32.1,-77.1,27.223,0.38
2019-05-13T09:00:00Z,32.1,-77.09,27.218,0.38
2019-05-13T09:00:00Z,32.1,-77.08,27.213,0.38
2019-05-13T09:00:00Z,32.11,-77.1,27.234,0.38
2019-05-13T09:00:00Z,32.11,-77.09,27.235,0.38
2019-05-13T09:00:00Z,32.11,-77.08,27.234,0.38
2019-05-13T09:00:00Z,32.12,-77.1,27.238,0.38
2019-05-13T09:00:00Z,32.12,-77.09,27.245,0.38
2019-05-13T09:00:00Z,32.12,-77.08,27.25,0.38
2019-05-14T09:00:00Z,32.1,-77.1,26.851,0.38
2019-05-14T09:00:00Z,32.1,-77.09,26.902,0.38
2019-05-14T09:00:00Z,32.1,-77.08,26.948,0.38
2019-05-14T09:00:00Z,32.11,-77.1,26.802,0.38
2019-05-14T09:00:00Z,32.11,-77.09,26.866,0.38
2019-05-14T09:00:00Z,32.11,-77.08,26.925,0.38
2019-05-14T09:00:00Z,32.12,-77.1,26.746,0.38
2019-05-14T09:00:00Z,32.12,-77.09,26.825,0.38
2019-05-14T09:00:00Z,32.12,-77.08,26.897,0.38
2019-05-15T09:00:00Z,32.1,-77.1,26.912,0.37
2019-05-15T09:00:00Z,32.1,-77.09,26.951,0.37
2019-05-15T09:00:00Z,32.1,-77.08,26.984,0.38
2019-05-15T09:00:00Z,32.11,-77.1,26.871,0.37
2019-05-15T09:00:00Z,32.11,-77.09,26.923000000000002,0.37
2019-05-15T09:00:00Z,32.11,-77.08,26.969,0.38
2019-05-15T09:00:00Z,32.12,-77.1,26.822,0.37
2019-05-15T09:00:00Z,32.12,-77.09,26.89,0.38
2019-05-15T09:00:00Z,32.12,-77.08,26.951,0.38
2019-05-16T09:00:00Z,32.1,-77.1,27.242,0.37
2019-05-16T09:00:00Z,32.1,-77.09,27.264,0.37
2019-05-16T09:00:00Z,32.1,-77.08,27.272,0.37
2019-05-16T09:00:00Z,32.11,-77.1,27.209,0.37
2019-05-16T09:00:00Z,32.11,-77.09,27.238,0.37
2019-05-16T09:00:00Z,32.11,-77.08,27.252,0.37
2019-05-16T09:00:00Z,32.12,-77.1,27.174,0.37
2019-05-16T09:00:00Z,32.12,-77.09,27.212,0.37
2019-05-16T09:00:00Z,32.12,-77.08,27.237000000000002,0.37
2019-05-17T09:00:00Z,32.1,-77.1,27.288,0.37
2019-05-17T09:00:00Z,32.1,-77.09,27.301000000000002,0.37
2019-05-17T09:00:00Z,32.1,-77.08,27.3,0.37
2019-05-17T09:00:00Z,32.11,-77.1,27.245,0.37
2019-05-17T09:00:00Z,32.11,-77.09,27.265,0.37
2019-05-17T09:00:00Z,32.11,-77.08,27.271,0.37
2019-05-17T09:00:00Z,32.12,-77.1,27.201,0.37
2019-05-17T09:00:00Z,32.12,-77.09,27.23,0.37
2019-05-17T09:00:00Z,32.12,-77.08,27.25,0.37
2019-05-18T09:00:00Z,32.1,-77.1,27.527,0.37
2019-05-18T09:00:00Z,32.1,-77.09,27.52,0.37
2019-05-18T09:00:00Z,32.1,-77.08,27.52,0.37
2019-05-18T09:00:00Z,32.11,-77.1,27.465,0.37
2019-05-18T09:00:00Z,32.11,-77.09,27.471,0.37
2019-05-18T09:00:00Z,32.11,-77.08,27.482,0.37
2019-05-18T09:00:00Z,32.12,-77.1,27.385,0.37
2019-05-18T09:00:00Z,32.12,-77.09,27.408,0.37
2019-05-18T09:00:00Z,32.12,-77.08,27.432,0.37
2019-05-19T09:00:00Z,32.1,-77.1,27.766,0.37
2019-05-19T09:00:00Z,32.1,-77.09,27.762,0.37
2019-05-19T09:00:00Z,32.1,-77.08,27.758,0.37
2019-05-19T09:00:00Z,32.11,-77.1,27.751,0.37
2019-05-19T09:00:00Z,32.11,-77.09,27.748,0.37
2019-05-19T09:00:00Z,32.11,-77.08,27.742,0.37
2019-05-19T09:00:00Z,32.12,-77.1,27.73,0.37
2019-05-19T09:00:00Z,32.12,-77.09,27.731,0.37
2019-05-19T09:00:00Z,32.12,-77.08,27.727,0.37
2019-05-20T09:00:00Z,32.1,-77.1,27.755,0.37
2019-05-20T09:00:00Z,32.1,-77.09,27.754,0.37
2019-05-20T09:00:00Z,32.1,-77.08,27.753,0.37
2019-05-20T09:00:00Z,32.11,-77.1,27.728,0.37
2019-05-20T09:00:00Z,32.11,-77.09,27.733,0.37
2019-05-20T09:00:00Z,32.11,-77.08,27.736,0.37
2019-05-20T09:00:00Z,32.12,-77.1,27.693,0.37
2019-05-20T09:00:00Z,32.12,-77.09,27.705,0.37
2019-05-20T09:00:00Z,32.12,-77.08,27.712,0.37
2019-05-21T09:00:00Z,32.1,-77.1,27.525,0.38
2019-05-21T09:00:00Z,32.1,-77.09,27.519,0.38
2019-05-21T09:00:00Z,32.1,-77.08,27.516,0.38
2019-05-21T09:00:00Z,32.11,-77.1,27.535,0.38
2019-05-21T09:00:00Z,32.11,-77.09,27.525,0.38
2019-05-21T09:00:00Z,32.11,-77.08,27.518,0.38
2019-05-21T09:00:00Z,32.12,-77.1,27.547,0.38
